,Columns,type,info,example
0,GEO_ID_id,GEO_ID_id,,8600000US00624
1,NAME_Geographic Area Name,NAME_Geographic Area Name,,ZCTA5 00624
2,DP03_0001PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over,EMPLOYMENT STATUS,Population 16 years and over,17504
3,DP03_0002PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,EMPLOYMENT STATUS,Population 16 years and over!!In labor force,40.6
4,DP03_0003PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,EMPLOYMENT STATUS,Population 16 years and over!!In labor force!!Civilian labor force,40.5
5,DP03_0004PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,EMPLOYMENT STATUS,Population 16 years and over!!In labor force!!Civilian labor force!!Employed,31.9
6,DP03_0005PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,EMPLOYMENT STATUS,Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,8.6
7,DP03_0006PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,EMPLOYMENT STATUS,Population 16 years and over!!In labor force!!Armed Forces,0.1
8,DP03_0007PE_Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,EMPLOYMENT STATUS,Population 16 years and over!!Not in labor force,59.4
9,DP03_0008PE_Percent!!EMPLOYMENT STATUS!!Civilian labor force,EMPLOYMENT STATUS,Civilian labor force,7096
10,DP03_0009PE_Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,EMPLOYMENT STATUS,Civilian labor force!!Unemployment Rate,21.2
11,DP03_0010PE_Percent!!EMPLOYMENT STATUS!!Females 16 years and over,EMPLOYMENT STATUS,Females 16 years and over,9100
12,DP03_0011PE_Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,EMPLOYMENT STATUS,Females 16 years and over!!In labor force,34.8
13,DP03_0012PE_Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,EMPLOYMENT STATUS,Females 16 years and over!!In labor force!!Civilian labor force,34.8
14,DP03_0013PE_Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,EMPLOYMENT STATUS,Females 16 years and over!!In labor force!!Civilian labor force!!Employed,28.3
15,DP03_0014PE_Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,EMPLOYMENT STATUS,Own children of the householder under 6 years,1346
16,DP03_0015PE_Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,EMPLOYMENT STATUS,Own children of the householder under 6 years!!All parents in family in labor force,38.2
17,DP03_0016PE_Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,EMPLOYMENT STATUS,Own children of the householder 6 to 17 years,3502
18,DP03_0017PE_Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,EMPLOYMENT STATUS,Own children of the householder 6 to 17 years!!All parents in family in labor force,63.6
19,DP03_0018PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over,COMMUTING TO WORK,Workers 16 years and over,5513
20,"DP03_0019PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",COMMUTING TO WORK,"Workers 16 years and over!!Car, truck, or van -- drove alone",86.4
21,"DP03_0020PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",COMMUTING TO WORK,"Workers 16 years and over!!Car, truck, or van -- carpooled",3
22,DP03_0021PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),COMMUTING TO WORK,Workers 16 years and over!!Public transportation (excluding taxicab),0
23,DP03_0022PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,COMMUTING TO WORK,Workers 16 years and over!!Walked,1.8
24,DP03_0023PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,COMMUTING TO WORK,Workers 16 years and over!!Other means,7.7
25,DP03_0024PE_Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,COMMUTING TO WORK,Workers 16 years and over!!Worked from home,1.1
26,DP03_0025E_Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),COMMUTING TO WORK,Workers 16 years and over!!Mean travel time to work (minutes),28.3
27,DP03_0026PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over,OCCUPATION,Civilian employed population 16 years and over,5592
28,"DP03_0027PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",OCCUPATION,"Civilian employed population 16 years and over!!Management, business, science, and arts occupations",30
29,DP03_0028PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,OCCUPATION,Civilian employed population 16 years and over!!Service occupations,24.2
30,DP03_0029PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,OCCUPATION,Civilian employed population 16 years and over!!Sales and office occupations,18.8
31,"DP03_0030PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",OCCUPATION,"Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",13.8
32,"DP03_0031PE_Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",OCCUPATION,"Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",13.2
33,DP03_0032PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over,INDUSTRY,Civilian employed population 16 years and over,5592
34,"DP03_0033PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",INDUSTRY,"Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",1
35,DP03_0034PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,INDUSTRY,Civilian employed population 16 years and over!!Construction,9.9
36,DP03_0035PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,INDUSTRY,Civilian employed population 16 years and over!!Manufacturing,11.1
37,DP03_0036PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,INDUSTRY,Civilian employed population 16 years and over!!Wholesale trade,0.4
38,DP03_0037PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,INDUSTRY,Civilian employed population 16 years and over!!Retail trade,12.7
39,"DP03_0038PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",INDUSTRY,"Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",4.2
40,DP03_0039PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,INDUSTRY,Civilian employed population 16 years and over!!Information,0.4
41,"DP03_0040PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",INDUSTRY,"Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",0.2
42,"DP03_0041PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",INDUSTRY,"Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",7.4
43,"DP03_0042PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",INDUSTRY,"Civilian employed population 16 years and over!!Educational services, and health care and social assistance",30.8
44,"DP03_0043PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",INDUSTRY,"Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",4.8
45,"DP03_0044PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",INDUSTRY,"Civilian employed population 16 years and over!!Other services, except public administration",4.7
46,DP03_0045PE_Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,INDUSTRY,Civilian employed population 16 years and over!!Public administration,12.3
47,DP03_0046PE_Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over,CLASS OF WORKER,Civilian employed population 16 years and over,5592
48,DP03_0047PE_Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,CLASS OF WORKER,Civilian employed population 16 years and over!!Private wage and salary workers,58.7
49,DP03_0048PE_Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,CLASS OF WORKER,Civilian employed population 16 years and over!!Government workers,32.7
50,DP03_0049PE_Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,CLASS OF WORKER,Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,7.6
51,DP03_0050PE_Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,CLASS OF WORKER,Civilian employed population 16 years and over!!Unpaid family workers,1
52,DP03_0051PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households,7411
53,"DP03_0052PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!Less than $10,000",29.5
54,"DP03_0053PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$10,000 to $14,999",14.5
55,"DP03_0054PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$15,000 to $24,999",19.3
56,"DP03_0055PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$25,000 to $34,999",13.4
57,"DP03_0056PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$35,000 to $49,999",13.3
58,"DP03_0057PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$50,000 to $74,999",6.3
59,"DP03_0058PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$75,000 to $99,999",1.8
60,"DP03_0059PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$100,000 to $149,999",1.1
61,"DP03_0060PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$150,000 to $199,999",0.1
62,"DP03_0061PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Total households!!$200,000 or more",0.7
63,DP03_0062E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!Median household income (dollars),16701
64,DP03_0063E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!Mean household income (dollars),26022
65,DP03_0064PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With earnings,55.7
66,DP03_0065E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With earnings!!Mean earnings (dollars),27472
67,DP03_0066PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With Social Security,42.6
68,DP03_0067E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security!!Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With Social Security!!Mean Social Security income (dollars),11963
69,DP03_0068PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With retirement income,14.8
70,DP03_0069E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income!!Mean retirement income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With retirement income!!Mean retirement income (dollars),17998
71,DP03_0070PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With Supplemental Security Income,0.2
72,DP03_0071E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),N
73,DP03_0072PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With cash public assistance income,41.2
74,DP03_0073E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income!!Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With cash public assistance income!!Mean cash public assistance income (dollars),3080
75,DP03_0074PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Total households!!With Food Stamp/SNAP benefits in the past 12 months,48.6
76,DP03_0075PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Families,5505
77,"DP03_0076PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!Less than $10,000",24.6
78,"DP03_0077PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$10,000 to $14,999",12.5
79,"DP03_0078PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$15,000 to $24,999",21.6
80,"DP03_0079PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$25,000 to $34,999",15.3
81,"DP03_0080PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$35,000 to $49,999",14.6
