,Columns,type,info,example
82,"DP03_0081PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$50,000 to $74,999",7
83,"DP03_0082PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$75,000 to $99,999",2.4
84,"DP03_0083PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$100,000 to $149,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$100,000 to $149,999",0.9
85,"DP03_0084PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$150,000 to $199,999",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$150,000 to $199,999",0.1
86,"DP03_0085PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!$200,000 or more",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Families!!$200,000 or more",1
87,DP03_0086E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Families!!Median family income (dollars),19342
88,DP03_0087E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Families!!Mean family income (dollars),28912
89,DP03_0088E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Per capita income (dollars),9488
90,DP03_0089PE_Percent!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households,INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Nonfamily households,1906
91,DP03_0090E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Nonfamily households!!Median nonfamily income (dollars),10643
92,DP03_0091E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Nonfamily households!!Mean nonfamily income (dollars),15597
93,DP03_0092E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),Median earnings for workers (dollars),14150
94,"DP03_0093E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Median earnings for male full-time, year-round workers (dollars)",18854
95,"DP03_0094E_Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)",INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS),"Median earnings for female full-time, year-round workers (dollars)",22074
96,DP03_0095PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population,21846
97,DP03_0096PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population!!With health insurance coverage,96.7
98,DP03_0097PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,25.9
99,DP03_0098PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,74.1
100,DP03_0099PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population!!No health insurance coverage,3.3
101,DP03_0100PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population under 19 years,5244
102,DP03_0101PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population under 19 years!!No health insurance coverage,0
103,DP03_0102PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years,13149
104,DP03_0103PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:,6896
105,DP03_0104PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:,5439
106,DP03_0105PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage,92.1
107,DP03_0106PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance,44
108,DP03_0107PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage,48.5
109,DP03_0108PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage,7.9
110,DP03_0109PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:,1457
111,DP03_0110PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage,96.9
112,DP03_0111PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance,17
113,DP03_0112PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage,82.8
114,DP03_0113PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage,3.1
115,DP03_0114PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:,6253
116,DP03_0115PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage,96.5
117,DP03_0116PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance,19.3
118,DP03_0117PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage,78.4
119,DP03_0118PE_Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!No health insurance coverage,HEALTH INSURANCE COVERAGE,Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!No health insurance coverage,3.5
120,DP03_0119PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families,50.5
121,DP03_0120PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families!!With related children of the householder under 18 years,64.8
122,DP03_0121PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,68.4
123,DP03_0122PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families!!Married couple families,38.9
124,DP03_0123PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families!!Married couple families!!With related children of the householder under 18 years,49.1
125,DP03_0124PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All families!!Married couple families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,39.7
126,"DP03_0125PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present",PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,"All families!!Families with female householder, no spouse present",69.5
127,"DP03_0126PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years",PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,"All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years",81.6
128,"DP03_0127PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,"All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",100
129,DP03_0128PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people,56.6
130,DP03_0129PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!Under 18 years,69.6
131,DP03_0130PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!Under 18 years!!Related children of the householder under 18 years,69.5
132,DP03_0131PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years,72.9
133,DP03_0132PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years,68.4
134,DP03_0133PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!18 years and over,52.7
135,DP03_0134PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!18 to 64 years,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!18 years and over!!18 to 64 years,54.5
136,DP03_0135PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!65 years and over,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!18 years and over!!65 years and over,45.8
137,DP03_0136PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!People in families,55.3
138,DP03_0137PE_Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,All people!!Unrelated individuals 15 years and over,66.2
